"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.051219947E1,-5.589252338E-2,-2.596100792E-2,1.191152167E-2
1.052135124E1,-4.779879749E-2,-3.145863488E-2,1.252236869E-2
1.053050306E1,-4.703523964E-2,-3.680354729E-2,1.068982668E-2
1.053965488E1,-4.688252881E-2,-5.070032179E-2,7.635590620E-3
1.054880666E1,-4.443913698E-2,-6.444438547E-2,1.191152167E-2
1.055795848E1,-4.428642616E-2,-7.543963939E-2,1.145338640E-2
1.056711030E1,-4.611896724E-2,-8.322793990E-2,9.620844387E-3
1.057626212E1,-5.161659420E-2,-8.689302206E-2,6.413896102E-3
1.058541390E1,-5.955760926E-2,-7.895200700E-2,3.054236295E-4
1.059456572E1,-5.971032009E-2,-7.070557028E-2,-2.137965523E-3
1.060371754E1,-5.283828825E-2,-7.238540053E-2,-3.359660041E-3
1.061286936E1,-4.718795046E-2,-8.093725890E-2,-7.024743594E-3
1.062202113E1,-4.535540938E-2,-8.628217876E-2,-6.872031838E-3
1.063117296E1,-4.291202128E-2,-8.383878320E-2,-8.704573847E-3
1.064032478E1,-3.680354729E-2,-7.849387079E-2,-5.039489828E-3
1.064947655E1,-3.008422814E-2,-7.360709459E-2,-3.206948051E-3
1.065862837E1,-2.519745007E-2,-7.543963939E-2,-2.596100792E-3
1.066778020E1,-2.076880634E-2,-7.788302749E-2,-1.832541777E-3
1.067693197E1,-1.969982497E-2,-7.116370648E-2,-3.665083554E-3
1.068608379E1,-1.969982497E-2,-6.581879407E-2,-6.108472589E-3
1.069523561E1,-2.092151903E-2,-5.848862603E-2,-7.330167107E-3
1.070438744E1,-2.535016090E-2,-5.497625470E-2,-9.315420873E-3
1.071353921E1,-2.535016090E-2,-4.886778072E-2,-9.315420873E-3
1.072269103E1,-2.779355086E-2,-4.535540938E-2,-8.704573847E-3
1.073184285E1,-3.038965166E-2,-4.352286831E-2,-6.872031838E-3
1.074099462E1,-2.916795574E-2,-3.741439432E-2,-1.985253533E-3
1.075014645E1,-2.565558441E-2,-2.412846684E-2,2.901524538E-3
1.075929827E1,-2.076880634E-2,-1.084253844E-2,2.901524538E-3
1.076845009E1,-1.649287529E-2,-2.443389036E-3,6.108472589E-4
1.077760186E1,-1.542389300E-2,7.177455351E-3,-6.108472589E-4
1.078675369E1,-1.801999472E-2,1.801999472E-2,-1.985253533E-3
1.079590551E1,-1.985253580E-2,2.519745007E-2,-3.206948051E-3
1.080505728E1,-1.863084175E-2,2.825168520E-2,-1.527118147E-4
1.081420910E1,-1.740914769E-2,2.412846684E-2,4.734066315E-3
1.082336093E1,-1.863084175E-2,1.801999472E-2,9.009997360E-3
1.083251275E1,-2.107422985E-2,1.801999472E-2,9.009997360E-3
1.084166452E1,-2.428117767E-2,2.351761982E-2,8.399149403E-3
1.085081634E1,-2.199050039E-2,4.214845970E-2,5.344913341E-3
1.085996817E1,-1.710372418E-2,5.604523420E-2,4.123218823E-3
1.086911994E1,-1.466033421E-2,5.711421743E-2,4.581354442E-4
1.087827176E1,-1.756185852E-2,4.703523964E-2,-1.374406274E-3
1.088742358E1,-1.985253580E-2,3.008422814E-2,-3.206948051E-3
1.089657540E1,-1.481304597E-2,1.985253580E-2,-3.206948051E-3
1.090572718E1,-7.482878864E-3,1.679829881E-2,-4.886778072E-3
1.091487900E1,-5.039489828E-3,2.412846684E-2,-7.941014133E-3
1.092403082E1,-7.635590620E-3,3.726168349E-2,-1.038440317E-2
1.093318259E1,-1.511846948E-2,4.214845970E-2,-8.093725890E-3
1.094233442E1,-1.634016447E-2,4.214845970E-2,-6.872031838E-3
1.095148624E1,-1.191152167E-2,3.848337755E-2,-5.650337320E-3
1.096063806E1,-4.581354558E-3,3.191677108E-2,-6.108472589E-3
1.096978983E1,1.068982761E-3,2.580829710E-2,-4.275931045E-3
1.097894166E1,-3.817795310E-3,2.229592577E-2,-3.054236295E-3
1.098809348E1,-1.481304597E-2,1.740914769E-2,-4.428642802E-3
1.099724525E1,-1.908897609E-2,1.252236869E-2,-3.817795310E-3
1.100639707E1,-1.542389300E-2,1.191152167E-2,-6.108472589E-3
1.101554890E1,-1.420219894E-2,1.496575773E-2,-1.221694518E-2
1.102470067E1,-1.603474095E-2,1.740914769E-2,-1.542389300E-2
1.103385249E1,-1.801999472E-2,2.458660305E-2,-1.542389300E-2
1.104300431E1,-1.801999472E-2,2.641914412E-2,-1.603474095E-2
1.105215613E1,-2.168507688E-2,2.336490713E-2,-1.603474095E-2
1.106130791E1,-2.535016090E-2,1.908897609E-2,-1.298050396E-2
1.107045973E1,-2.657185495E-2,1.740914769E-2,-1.236965694E-2
1.107961155E1,-2.473931387E-2,2.153236605E-2,-1.236965694E-2
1.108876337E1,-2.168507688E-2,2.275406010E-2,-1.298050396E-2
1.109791514E1,-2.107422985E-2,2.580829710E-2,-1.542389300E-2
1.110706697E1,-1.985253580E-2,3.420744836E-2,-1.847812906E-2
1.111621879E1,-1.634016447E-2,4.260659590E-2,-1.786728203E-2
1.112537056E1,-1.740914769E-2,3.787253052E-2,-1.725643501E-2
1.113452238E1,-1.740914769E-2,2.825168520E-2,-1.664558798E-2
1.114367421E1,-1.053711493E-2,2.458660305E-2,-1.282779220E-2
1.115282603E1,-5.650337320E-3,2.825168520E-2,-1.038440317E-2
1.116197780E1,-1.130067464E-2,3.191677108E-2,-8.551862091E-3
1.117112962E1,-1.695101149E-2,3.603998944E-2,-5.650337320E-3
1.118028145E1,-2.367033064E-2,3.481829539E-2,-6.872031838E-3
1.118943322E1,-3.038965166E-2,3.420744836E-2,-1.175880991E-2
1.119858504E1,-2.977880463E-2,2.641914412E-2,-1.481304597E-2
1.120773686E1,-2.840439789E-2,2.458660305E-2,-1.725643501E-2
1.121688869E1,-3.145863488E-2,2.092151903E-2,-2.092151903E-2
1.122604046E1,-3.069507517E-2,1.130067464E-2,-2.153236605E-2
1.123519228E1,-2.687728032E-2,-2.596100792E-3,-2.214321308E-2
1.124434410E1,-2.443389036E-2,-7.941014133E-3,-2.336490713E-2
1.125349587E1,-2.260134928E-2,-5.650337320E-3,-2.702999115E-2
1.126264770E1,-2.260134928E-2,-7.635590737E-4,-3.191677108E-2
1.127179952E1,-1.511846948E-2,-3.206948051E-3,-3.298575059E-2
1.128095129E1,-5.803049076E-3,-7.941014133E-3,-3.298575059E-2
1.129010311E1,9.162708884E-4,-1.695101149E-2,-3.054236248E-2
1.129925494E1,9.162708884E-4,-2.305948362E-2,-2.565558441E-2
1.130840676E1,-2.137965523E-3,-2.779355086E-2,-2.382304333E-2
1.131755853E1,-1.374406274E-3,-3.680354729E-2,-2.137965336E-2
1.132671035E1,6.108472589E-4,-4.657710344E-2,-2.244863659E-2
1.133586218E1,6.108472589E-4,-5.253286287E-2,-2.428117767E-2
1.134501400E1,1.832541777E-3,-4.535540938E-2,-2.977880463E-2
1.135416577E1,4.123218823E-3,-2.840439789E-2,-3.405473381E-2
1.136331759E1,1.145338640E-2,-8.551862091E-3,-3.710897267E-2
1.137246942E1,1.801999472E-2,3.512371797E-3,-3.955236077E-2
1.138162119E1,2.550287358E-2,4.734066315E-3,-3.771981969E-2
1.139077301E1,3.283303976E-2,-1.374406274E-3,-3.634541109E-2
1.139992483E1,3.298575059E-2,-1.267508045E-2,-3.390202299E-2
1.140907666E1,3.008422814E-2,-2.840439789E-2,-3.084778599E-2
1.141822843E1,2.825168520E-2,-3.802524135E-2,-2.840439789E-2
1.142738025E1,2.641914412E-2,-3.497100621E-2,-2.779355086E-2
1.143653207E1,2.565558441E-2,-2.657185495E-2,-2.962609194E-2
1.144568384E1,2.748812735E-2,-1.695101149E-2,-3.634541109E-2
1.145483567E1,2.932066843E-2,-7.941014133E-3,-4.001049697E-2
1.146398749E1,3.100049868E-2,-1.985253533E-3,-3.878879920E-2
1.147313931E1,3.298575059E-2,-5.497625098E-3,-3.817795217E-2
1.148229108E1,4.413371533E-2,-9.162709117E-3,-3.939964995E-2
1.149144291E1,6.200099736E-2,-1.389677543E-2,-3.802524135E-2
1.150059473E1,7.635590434E-2,-3.374931216E-2,-3.298575059E-2
1.150974650E1,9.009996802E-2,-5.360184610E-2,-3.466558084E-2
1.151889832E1,1.050657257E-1,-6.810946763E-2,-3.894151375E-2
1.152805014E1,1.192679256E-1,-7.650861889E-2,-4.550812021E-2
1.153720197E1,1.304158866E-1,-8.551861346E-2,-4.963133857E-2
1.154635374E1,1.423274130E-1,-9.697200358E-2,-4.902049154E-2
1.155550556E1,1.591257155E-1,-1.096470803E-1,-4.825693369E-2
1.156465738E1,1.776038408E-1,-1.258345395E-1,-4.260659590E-2
