"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.023525507E1,1.618745178E-2,3.405473381E-2,3.054236295E-3
1.024440752E1,1.313321572E-2,3.527642787E-2,3.054236295E-3
1.025356002E1,1.924168877E-2,4.306473210E-2,4.886778072E-3
1.026271252E1,2.901524492E-2,5.207473040E-2,7.330167107E-3
1.027186496E1,3.695625812E-2,6.352811307E-2,8.704573847E-3
1.028101746E1,4.291202128E-2,7.681404054E-2,6.261184346E-3
1.029016996E1,4.291202128E-2,8.643488586E-2,5.039489828E-3
1.029932246E1,4.092676565E-2,9.559759498E-2,2.596100792E-3
1.030847491E1,4.642439261E-2,1.021642014E-1,1.374406274E-3
1.031762741E1,5.680879578E-2,1.111742035E-1,1.374406274E-3
1.032677991E1,6.734590977E-2,1.113269106E-1,4.581354558E-3
1.033593241E1,7.360709459E-2,1.039967462E-1,7.024743594E-3
1.034508486E1,7.620319724E-2,8.887827396E-2,7.024743594E-3
1.035423736E1,7.574506104E-2,7.269082218E-2,7.024743594E-3
1.036338986E1,7.391251624E-2,6.001574174E-2,1.130067464E-2
1.037254231E1,7.406523079E-2,5.100574717E-2,1.374406368E-2
1.038169481E1,7.834116369E-2,4.627167806E-2,1.695101149E-2
1.039084731E1,7.956285775E-2,4.504998401E-2,1.695101149E-2
1.039999981E1,7.711946964E-2,4.566083103E-2,1.572931744E-2
1.040915231E1,7.345438004E-2,4.566083103E-2,1.068982668E-2
1.041830476E1,6.780404598E-2,4.734066129E-2,8.857285604E-3
1.042745726E1,6.536065787E-2,5.161659420E-2,5.803049076E-3
1.043660976E1,6.474980712E-2,5.650337040E-2,4.581354558E-3
1.044576220E1,6.597150117E-2,5.467082933E-2,3.970507067E-3
1.045491470E1,7.162184268E-2,5.039490014E-2,3.359660041E-3
1.046406720E1,7.650861889E-2,4.504998401E-2,3.512371797E-3
1.047321970E1,8.460234851E-2,4.321744293E-2,4.734066315E-3
1.048237215E1,8.826743066E-2,4.443913698E-2,2.901524538E-3
1.049152465E1,9.009996802E-2,5.451811850E-2,2.290677279E-3
1.050067715E1,8.735115826E-2,7.513421029E-2,2.290677279E-3
1.050982965E1,7.925742865E-2,8.597674966E-2,-3.970507067E-3
1.051898210E1,7.253811508E-2,8.108997345E-2,-1.618745178E-2
1.052813460E1,6.719319522E-2,7.910472155E-2,-2.657185495E-2
1.053728710E1,6.780404598E-2,7.910472155E-2,-3.878879920E-2
1.054643955E1,7.620319724E-2,4.840964451E-2,-4.718795046E-2
1.055559205E1,7.986827940E-2,3.390202299E-2,-4.230117425E-2
1.056474455E1,6.810946763E-2,4.245388508E-2,-3.145863488E-2
1.057389705E1,5.207473040E-2,3.451287001E-2,-2.611372061E-2
1.058304955E1,4.001049697E-2,1.038440317E-2,-2.183778957E-2
1.059220200E1,3.817795217E-2,-2.748812549E-3,-1.389677543E-2
1.060135450E1,4.428642616E-2,8.093725890E-3,-4.581354442E-4
1.061050700E1,5.207473040E-2,2.870982140E-2,1.130067464E-2
1.061965944E1,5.680879578E-2,4.672981426E-2,2.107422985E-2
1.062881194E1,5.772506446E-2,7.207997888E-2,1.863084175E-2
1.063796444E1,5.008947477E-2,1.070509851E-1,9.315420873E-3
1.064711694E1,4.184303805E-2,1.400367320E-1,-5.344913341E-3
1.065626939E1,3.741439432E-2,1.647760421E-1,-1.893626526E-2
1.066542189E1,4.337015375E-2,1.797417998E-1,-2.748812735E-2
1.067457439E1,5.390727147E-2,1.840177327E-1,-3.527642787E-2
1.068372689E1,6.505523622E-2,1.791309565E-1,-3.588727489E-2
1.069287934E1,7.375980914E-2,1.695101112E-1,-3.268032894E-2
1.070203184E1,7.635590434E-2,1.539335102E-1,-2.596100792E-2
1.071118434E1,7.330167294E-2,1.369825006E-1,-2.229592577E-2
1.072033684E1,7.284353673E-2,1.183516532E-1,-1.496575773E-2
1.072948929E1,7.360709459E-2,1.058292910E-1,-8.857285604E-3
1.073864179E1,7.971556485E-2,1.039967462E-1,-4.428642802E-3
1.074779429E1,8.338065445E-2,1.154501289E-1,-6.872031838E-3
1.075694679E1,8.521319181E-2,1.238492802E-1,-9.926267900E-3
1.076609924E1,9.147437662E-2,1.154501289E-1,-9.926267900E-3
1.077525174E1,9.972081333E-2,8.948912472E-2,-1.053711493E-2
1.078440424E1,1.140757278E-1,6.062658876E-2,-1.099525020E-2
1.079355674E1,1.371352077E-1,3.771981969E-2,-9.620844387E-3
1.080270918E1,1.655396074E-1,2.336490713E-2,-5.803049076E-3
1.081186168E1,2.018850148E-1,1.985253580E-2,-1.832541777E-3
1.082101418E1,2.426590770E-1,2.229592577E-2,3.054236295E-4
1.083016668E1,2.857238054E-1,2.596100792E-2,1.832541777E-3
1.083931913E1,3.356605768E-1,2.000524849E-2,5.192201585E-3
1.084847163E1,3.880407214E-1,7.482878864E-3,1.481304597E-2
1.085762413E1,4.356867969E-1,-1.985253533E-3,3.466558084E-2
1.086677663E1,4.798205197E-1,6.108472589E-4,6.368082762E-2
1.087592913E1,5.245651007E-1,1.298050396E-2,1.012479365E-1
1.088508158E1,5.716003180E-1,3.130592033E-2,1.424801201E-1
1.089423408E1,6.212316751E-1,5.803048983E-2,1.818797737E-1
1.090338658E1,6.638382673E-1,8.597674966E-2,2.206685692E-1
1.091253908E1,6.963658929E-1,1.090362370E-1,2.556395829E-1
1.092169153E1,7.244648337E-1,1.157555580E-1,2.875563502E-1
1.093084403E1,7.502731681E-1,1.134648770E-1,3.127537966E-1
1.093999653E1,7.774558663E-1,9.788827598E-2,3.271087110E-1
1.094914903E1,8.086090684E-1,6.612421572E-2,3.345915973E-1
1.095830148E1,8.501466513E-1,2.275406010E-2,3.403946459E-1
1.096745398E1,9.037485123E-1,-3.665083647E-2,3.524588645E-1
1.097660648E1,9.654440880E-1,-1.215586066E-1,3.683409095E-1
1.098575898E1,1.038898468E0,-2.249445021E-1,3.907895386E-1
1.099491142E1,1.128082156E0,-3.452814221E-1,4.172086716E-1
1.100406392E1,1.221541762E0,-4.674508572E-1,4.430169761E-1
1.101321642E1,1.312863469E0,-5.690042377E-1,4.614951015E-1
1.102236892E1,1.399298310E0,-6.597150564E-1,4.920374751E-1
1.103152137E1,1.496117592E0,-7.534800768E-1,5.337277651E-1
1.104067387E1,1.617218137E0,-8.765658140E-1,5.725166202E-1
1.104982637E1,1.767639279E0,-1.030652046E0,5.945070982E-1
1.105897887E1,1.905385256E0,-1.196649790E0,5.917583108E-1
1.106813132E1,2.001593828E0,-1.340046167E0,5.829010010E-1
1.107728382E1,2.069092274E0,-1.439308882E0,5.796940327E-1
1.108643632E1,2.134147644E0,-1.495812178E0,5.913001299E-1
1.109558882E1,2.212183237E0,-1.476265073E0,6.039752364E-1
1.110472856E1,2.280750990E0,-1.346154690E0,5.975613594E-1
1.111389377E1,2.307475567E0,-1.144269586E0,5.708367825E-1
1.112304627E1,2.286401272E0,-9.106205702E-1,5.296045542E-1
1.113219877E1,2.235853672E0,-6.734591126E-1,4.833329022E-1
1.114135121E1,2.179197550E0,-4.530959427E-1,4.326325655E-1
1.115050371E1,2.113837004E0,-2.786990702E-1,3.862081766E-1
1.115965621E1,2.048781633E0,-1.614163816E-1,3.576510847E-1
1.116880871E1,2.003120899E0,-8.674030751E-2,3.571929336E-1
1.117796116E1,1.964026690E0,-6.566607859E-3,3.764346242E-1
1.118711366E1,1.912410021E0,1.014006436E-1,4.309527278E-1
1.119626616E1,1.856517553E0,1.739387512E-1,5.172349215E-1
1.120541866E1,1.814827204E0,1.795890927E-1,6.030589342E-1
1.121455840E1,1.792378545E0,1.676775664E-1,6.658235192E-1
1.122372361E1,1.771609783E0,1.569877416E-1,6.894938350E-1
1.123287611E1,1.743205309E0,9.483403713E-2,6.704048514E-1
1.124202861E1,1.723810911E0,-5.909947306E-2,6.227588058E-1
1.125118111E1,1.732210159E0,-2.881672084E-1,5.667135715E-1
1.126033356E1,1.750993609E0,-5.005893111E-1,5.218162537E-1
1.126948606E1,1.750077367E0,-6.682668924E-1,5.036435723E-1
1.127863856E1,1.723963618E0,-7.779139876E-1,4.735593498E-1
1.128779106E1,1.688381791E0,-8.463288546E-1,4.337015450E-1
1.129694351E1,1.654327035E0,-8.861866593E-1,3.999522328E-1
1.130609601E1,1.616301894E0,-9.026795626E-1,3.752129376E-1
1.131524851E1,1.571251869E0,-8.817580342E-1,3.596363366E-1
1.132440101E1,1.529714227E0,-8.577822447E-1,3.544441164E-1
1.133355351E1,1.489092946E0,-8.559496999E-1,3.516952991E-1
1.134270595E1,1.456259847E0,-8.338065147E-1,3.410054743E-1
1.135185845E1,1.417623758E0,-7.844805717E-1,3.254288733E-1
1.136101095E1,1.360509515E0,-7.172874212E-1,3.055763543E-1
1.137016345E1,1.284611821E0,-6.372663975E-1,2.872509360E-1
1.137931590E1,1.199398637E0,-5.416688323E-1,2.652604282E-1
1.138846840E1,1.111742020E0,-4.309527278E-1,2.370087355E-1
1.139762090E1,1.025001645E0,-3.064926267E-1,2.070772201E-1
1.140677340E1,9.536852837E-1,-1.818797737E-1,1.820324808E-1
1.141592590E1,8.970292211E-1,-1.073564067E-1,1.760767251E-1
1.142507835E1,8.376243114E-1,-8.506047726E-2,1.841704547E-1
1.143423085E1,7.734853625E-1,-9.177979827E-2,1.959292591E-1
1.144338335E1,7.078192830E-1,-1.117850468E-1,1.985253543E-1
1.145253585E1,6.468872428E-1,-1.348445266E-1,1.925695986E-1
1.146168835E1,6.042806506E-1,-1.837123185E-1,1.892099380E-1
1.147084080E1,5.697677732E-1,-2.585411072E-1,1.860029846E-1
1.147999330E1,5.309789777E-1,-3.313846290E-1,1.791309565E-1
1.148914580E1,4.869979918E-1,-3.713951409E-1,1.745496094E-1
1.149829830E1,4.341596961E-1,-3.889569938E-1,1.667613089E-1
1.150745075E1,3.781144619E-1,-3.878880143E-1,1.517955512E-1
1.151660325E1,3.332171738E-1,-3.886515796E-1,1.417165697E-1
1.152575575E1,2.983988822E-1,-4.332434237E-1,1.401894391E-1
1.153490825E1,2.589992285E-1,-5.025745630E-1,1.437018216E-1
1.154406069E1,2.163926363E-1,-5.690042377E-1,1.446180940E-1
1.155321319E1,1.605001241E-1,-5.986303091E-1,1.461452097E-1
1.156236569E1,9.513945878E-2,-5.824428797E-1,1.475196183E-1
1.157151819E1,2.611372061E-2,-5.253286362E-1,1.531699449E-1
1.158067069E1,-4.672981426E-2,-4.355340898E-1,1.598892659E-1
1.158982314E1,-1.255291104E-1,-3.246653080E-1,1.696628332E-1
1.159897564E1,-2.134911120E-1,-2.049392611E-1,1.731752008E-1
1.160812814E1,-3.051182032E-1,-8.872556686E-2,1.718007922E-1
1.161728064E1,-3.917058110E-1,1.588202827E-2,1.656923145E-1
1.162643314E1,-4.758500159E-1,1.236965731E-1,1.575985998E-1
1.163558559E1,-5.628957748E-1,2.264716178E-1,1.539335102E-1
1.164473809E1,-6.516213417E-1,2.872509360E-1,1.562241912E-1
1.165389059E1,-7.307260633E-1,2.973299026E-1,1.612636745E-1
1.166304309E1,-8.005153537E-1,2.550287247E-1,1.575985998E-1
1.167219554E1,-8.338065147E-1,1.856975704E-1,1.415638477E-1
1.168134804E1,-7.664605975E-1,1.204896197E-1,1.061347127E-1
1.169050054E1,-5.578562617E-1,3.756710514E-2,6.184828654E-2
1.169965304E1,-2.525853515E-1,-9.101624042E-2,1.160609815E-2
1.170879278E1,3.206948051E-3,-2.174616307E-1,-3.894151375E-2
1.171795798E1,7.650861889E-2,-2.429644912E-1,-1.185043678E-1
1.172711048E1,2.825168520E-2,-2.009687424E-1,-1.470614821E-1
1.173625023E1,-1.969982497E-2,3.176405653E-2,-9.620844573E-2
1.174541548E1,-1.130067464E-2,3.361186981E-1,-8.903098851E-2
1.175456799E1,-1.896680743E-1,-4.688252881E-2,-1.143811494E-1
1.176370773E1,-5.876350403E-1,-6.523848772E-1,-6.551336497E-2
1.177287293E1,-8.452599049E-1,-3.002314270E-1,8.078455180E-2
1.178202543E1,-9.520054460E-1,6.394043565E-1,1.832541823E-1
1.179116517E1,-1.131594539E0,1.022863746E0,1.768402755E-1
1.180033043E1,-1.413347840E0,9.926267862E-1,8.750387281E-2
1.180948288E1,-1.563005447E0,8.770239353E-1,1.756185852E-2
1.181862262E1,-1.565296054E0,6.003101468E-1,-1.527118124E-2
1.182778788E1,-1.653716207E0,2.125748396E-1,-3.756710514E-2
1.183694038E1,-1.782757759E0,-2.748812735E-2,-3.649812192E-2
1.184608012E1,-1.799097896E0,-1.521009654E-1,-3.512371797E-3
1.185524533E1,-1.694948435E0,-4.424061179E-1,1.572931744E-2
1.186439783E1,-1.548039675E0,-8.096780181E-1,1.084253844E-2
1.187353757E1,-1.452136636E0,-9.958337545E-1,1.603474095E-2
1.188270283E1,-1.368297815E0,-1.035691500E0,8.872556686E-2
1.189185528E1,-1.309656501E0,-9.103151560E-1,2.447970361E-1
1.190099502E1,-1.314543247E0,-6.468872428E-1,4.191939235E-1
1.191016028E1,-1.379598498E0,-3.855973184E-1,5.192201734E-1
1.191931278E1,-1.466338873E0,-9.956810623E-2,5.079194903E-1
1.192845252E1,-1.545290828E0,2.241809368E-1,4.315635860E-1
1.193761778E1,-1.593089700E0,4.268295169E-1,3.411581814E-1
1.194677023E1,-1.624701023E0,5.018110275E-1,2.597627938E-1
1.195590996E1,-1.637986898E0,4.984513521E-1,1.821851879E-1
1.196507523E1,-1.581178188E0,3.854446113E-1,9.529217333E-2
1.197422772E1,-1.464964390E0,1.882936656E-1,5.803049076E-3
1.198336746E1,-1.340351582E0,-1.175880991E-2,-7.314895838E-2
1.199253267E1,-1.207339644E0,-1.786728203E-1,-1.264453828E-1
1.200168517E1,-1.078756213E0,-2.648022771E-1,-1.554606259E-1
1.201083767E1,-9.981244206E-1,-2.538070381E-1,-1.517955512E-1
1.201999017E1,-9.907942414E-1,-1.186570823E-1,-1.279724985E-1
1.202914262E1,-1.016602516E0,7.345438004E-2,-1.026223376E-1
1.203829512E1,-1.056307673E0,3.031329513E-1,-8.475505561E-2
1.204744762E1,-1.119072199E0,5.447230339E-1,-7.375980914E-2
1.205660012E1,-1.155875683E0,7.434011102E-1,-7.971556485E-2
1.206575262E1,-1.169314384E0,8.699992299E-1,-7.498150319E-2
1.207490507E1,-1.193137407E0,9.964445829E-1,-7.895200700E-2
1.208405757E1,-1.204896212E0,1.149461865E0,-1.175880954E-1
1.209321007E1,-1.144880533E0,1.227039456E0,-1.777565479E-1
1.210236257E1,-1.035233378E0,1.254680276E0,-2.441861928E-1
1.211151507E1,-9.520054460E-1,1.353942990E0,-3.089359999E-1
1.212066752E1,-8.790091872E-1,1.435796499E0,-3.762819171E-1
1.212982002E1,-8.408312798E-1,1.550024867E0,-4.512633979E-1
1.213897252E1,-8.716790676E-1,1.710525036E0,-5.260922313E-1
1.214812502E1,-9.408574700E-1,1.904316306E0,-5.902311802E-1
1.215727752E1,-9.817842841E-1,2.101619959E0,-6.534538269E-1
1.216642996E1,-1.003163934E0,2.312362194E0,-7.197307944E-1
1.217558246E1,-1.041036487E0,2.522799253E0,-7.831062078E-1
1.218473496E1,-1.090056896E0,2.718423128E0,-8.428165317E-1
1.219388746E1,-1.131441832E0,2.836927414E0,-9.005415440E-1
1.220302720E1,-1.143047929E0,2.849297047E0,-9.532271624E-1
1.221219246E1,-1.124875188E0,2.829902649E0,-9.901834130E-1
1.222134491E1,-1.047603011E0,2.735984802E0,-1.004232883E0
1.223048465E1,-9.323056340E-1,2.609539509E0,-1.010035992E0
1.223964991E1,-8.719844818E-1,2.472862482E0,-1.014464617E0
1.224880241E1,-9.167290330E-1,2.239518881E0,-1.021947503E0
1.225794215E1,-9.469659925E-1,1.955627441E0,-1.015838981E0
1.226710736E1,-9.626953006E-1,1.721825719E0,-1.006065488E0
1.227625986E1,-1.020420313E0,1.528950691E0,-9.866710305E-1
1.228541236E1,-1.081199646E0,1.420678020E0,-9.278770089E-1
1.229456486E1,-1.127776742E0,1.336686492E0,-8.078454733E-1
1.230371731E1,-1.178018928E0,1.218487620E0,-6.377245188E-1
1.231285710E1,-1.257276416E0,1.034775257E0,-4.581354558E-1
1.232202231E1,-1.355470061E0,7.127060294E-1,-3.138227761E-1
1.233117481E1,-1.401283622E0,2.736595869E-1,-2.252499312E-1
1.234032731E1,-1.388455868E0,-1.508792788E-1,-1.973036677E-1
1.234947981E1,-1.360662222E0,-4.952444136E-1,-2.134911120E-1
1.235863226E1,-1.299272060E0,-6.730009913E-1,-2.507528067E-1
1.236777200E1,-1.204743505E0,-7.310314775E-1,-3.196258247E-1
1.237693726E1,-1.110673070E0,-6.516213417E-1,-4.149180055E-1
1.238608976E1,-1.022711039E0,-3.901786804E-1,-5.103628635E-1
1.239522950E1,-8.984035850E-1,2.244863659E-2,-5.769452453E-1
1.240439470E1,-6.705575585E-1,5.361711979E-1,-5.897729993E-1
1.241354720E1,-3.268032968E-1,1.038287640E0,-5.540384650E-1
1.242268694E1,7.238540053E-2,1.244601250E0,-4.781406820E-1
1.243185220E1,4.268295169E-1,9.523108602E-1,-3.355078697E-1
1.244100470E1,7.661551833E-1,3.377985358E-1,-1.226275861E-1
1.245015715E1,1.186112642E0,-1.372879148E-1,1.035386100E-1
1.245930965E1,1.652341843E0,-3.298575282E-1,2.993151546E-1
1.246846215E1,2.068634272E0,-4.454603493E-1,4.642439187E-1
