"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.943066490E0,1.896680743E-1,2.377723008E-1,-1.527118124E-2
9.952206646E0,2.860292196E-1,-3.344388679E-2,6.673506647E-2
9.961372324E0,3.188622594E-1,-3.747547865E-1,1.424801201E-1
9.970525240E0,2.718270421E-1,-5.114318728E-1,1.904316396E-1
9.979665396E0,1.586675793E-1,-2.363978922E-1,1.673721522E-1
9.988831074E0,6.826218218E-2,2.680092454E-1,6.688777357E-2
9.997983990E0,2.000524849E-2,6.780404449E-1,-2.901524492E-2
1.000712420E1,-1.186570823E-1,8.964183331E-1,-6.001574174E-2
1.001628982E1,-3.695625961E-1,8.984035850E-1,-5.329642445E-2
1.002544279E1,-5.317425132E-1,6.693359017E-1,-2.443389036E-3
1.003458295E1,-4.659237564E-1,2.962609231E-1,1.125486046E-1
1.004374863E1,-3.086305857E-1,-1.679830020E-3,2.764083743E-1
1.005290154E1,-3.063398898E-1,6.230641901E-2,4.497362971E-1
1.006204170E1,-4.747810364E-1,2.516690791E-1,5.674771070E-1
1.007120738E1,-6.085565686E-1,1.218640283E-1,5.543438792E-1
1.008036029E1,-7.576032877E-1,-1.337755471E-1,4.491254389E-1
1.008950050E1,-9.471186996E-1,-2.119639963E-1,3.868190348E-1
1.009866618E1,-9.929322004E-1,-2.011214644E-1,4.207210541E-1
1.010781909E1,-9.549070001E-1,-1.392731816E-1,4.672981501E-1
1.011695925E1,-9.817842841E-1,-9.895725548E-2,4.737120569E-1
1.012612493E1,-9.202414155E-1,-1.065928489E-1,5.157077909E-1
1.013527784E1,-7.418739796E-1,-1.143811494E-1,6.171084642E-1
1.014443076E1,-5.867187977E-1,-1.890572309E-1,7.007945180E-1
1.015358368E1,-4.824166298E-1,-2.996205688E-1,7.296570539E-1
1.016273659E1,-3.933856487E-1,-3.834593594E-1,6.894938350E-1
1.017187680E1,-3.413109183E-1,-4.308000207E-1,5.657972693E-1
1.018104248E1,-3.191677034E-1,-5.363239050E-1,3.920112252E-1
1.019019540E1,-3.229855001E-1,-6.164975762E-1,2.498365343E-1
1.019933555E1,-3.613161445E-1,-5.302154422E-1,1.261399537E-1
1.020850123E1,-4.020902216E-1,-3.269560039E-1,1.389677543E-2
1.021765415E1,-4.526378214E-1,-3.206948051E-3,-8.444963396E-2
1.022679430E1,-4.903576374E-1,3.254288733E-1,-1.617218107E-1
1.023595998E1,-5.306735635E-1,5.783196688E-1,-1.977618039E-1
1.024511290E1,-6.050441861E-1,9.035958052E-1,-1.930277348E-1
1.025425310E1,-6.804838181E-1,1.213753462E0,-1.870719790E-1
1.026341878E1,-7.608102560E-1,1.433658481E0,-1.858502775E-1
