"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.273403251E1,1.664558798E-2,4.016320780E-2,-4.428642802E-3
1.274318495E1,1.725643501E-2,4.749337584E-2,-3.817795310E-3
1.275233735E1,1.771457121E-2,5.467082933E-2,-4.428642802E-3
1.276148975E1,1.404948719E-2,6.001574174E-2,-6.872031838E-3
1.277064219E1,9.162709117E-3,6.062658876E-2,-8.704573847E-3
1.277979459E1,5.497625098E-3,5.635065958E-2,-1.175880991E-2
1.278894698E1,6.719320081E-3,5.405998230E-2,-1.053711493E-2
1.279809938E1,1.160609815E-2,5.405998230E-2,-7.482878864E-3
1.280725183E1,1.893626526E-2,5.528167635E-2,-4.428642802E-3
1.281640423E1,2.321219631E-2,6.184828654E-2,-7.635590737E-4
1.282555662E1,2.015795931E-2,6.978929788E-2,4.581354442E-4
1.283470907E1,1.695101149E-2,7.574506104E-2,-1.374406274E-3
1.284386146E1,1.267508045E-2,7.818844914E-2,-2.596100792E-3
1.285301386E1,1.023169141E-2,7.574506104E-2,-4.428642802E-3
1.286216626E1,1.267508045E-2,6.841489673E-2,-5.650337320E-3
1.287131870E1,1.404948719E-2,6.001574174E-2,-6.872031838E-3
1.288047110E1,1.466033421E-2,5.467082933E-2,-7.482878864E-3
1.288962350E1,1.038440317E-2,4.856235534E-2,-6.261184346E-3
1.289877594E1,6.719320081E-3,4.321744293E-2,-5.039489828E-3
1.290792834E1,4.428642802E-3,3.771981969E-2,-3.206948051E-3
1.291708074E1,3.206948051E-3,3.588727489E-2,-3.206948051E-3
1.292623318E1,2.596100792E-3,3.588727489E-2,-4.428642802E-3
1.293538558E1,3.054236295E-3,3.955236077E-2,-5.039489828E-3
1.294453798E1,1.832541777E-3,4.260659590E-2,-6.413896102E-3
1.295369037E1,0.000000000E0,4.550812021E-2,-8.246437646E-3
1.296284282E1,-2.443389036E-3,4.611896724E-2,-8.246437646E-3
1.297199521E1,-6.108472589E-3,4.260659590E-2,-9.468132630E-3
1.298114761E1,-9.773556143E-3,4.016320780E-2,-9.468132630E-3
1.299029990E1,-1.160609815E-2,3.588727489E-2,-8.857285604E-3
1.299945245E1,-1.099525020E-2,3.283303976E-2,-8.857285604E-3
1.300860485E1,-8.399149403E-3,2.932066843E-2,-9.468132630E-3
1.301775725E1,-5.955760833E-3,2.443389036E-2,-1.130067464E-2
1.302690969E1,3.054236295E-4,1.908897609E-2,-1.114796288E-2
1.303606209E1,4.581354558E-3,1.236965694E-2,-1.236965694E-2
1.304521448E1,7.177455351E-3,7.635590620E-3,-1.053711493E-2
1.305436693E1,7.788302377E-3,4.581354558E-3,-8.093725890E-3
1.306351933E1,4.123218823E-3,3.359660041E-3,-8.093725890E-3
1.307267173E1,1.527118147E-3,4.581354558E-3,-6.872031838E-3
1.308182417E1,-1.527118147E-3,6.413896102E-3,-5.192201585E-3
1.309097657E1,3.054236295E-4,7.024743594E-3,-1.985253533E-3
1.310012896E1,7.024743594E-3,8.857285604E-3,-1.374406274E-3
1.310928141E1,1.007897966E-2,1.130067464E-2,-7.635590737E-4
1.311843381E1,1.313321572E-2,1.542389300E-2,-1.985253533E-3
1.312758620E1,1.618745178E-2,1.908897609E-2,-4.428642802E-3
1.313673860E1,1.801999472E-2,2.275406010E-2,-9.315420873E-3
1.314589105E1,1.924168877E-2,2.382304333E-2,-1.420219894E-2
1.315504344E1,2.046338283E-2,2.993151546E-2,-1.786728203E-2
1.316419584E1,2.412846684E-2,3.527642787E-2,-2.076880634E-2
1.317334829E1,2.412846684E-2,4.016320780E-2,-1.908897609E-2
1.318250068E1,2.031067200E-2,4.917320609E-2,-1.664558798E-2
1.319165308E1,1.527118124E-2,6.001574174E-2,-1.481304597E-2
1.320080553E1,1.023169141E-2,7.085828483E-2,-1.359135192E-2
1.320995792E1,8.399149403E-3,8.108997345E-2,-1.420219894E-2
1.321911032E1,8.246437646E-3,8.826743066E-2,-1.664558798E-2
1.322826277E1,1.191152167E-2,9.498675168E-2,-1.664558798E-2
1.323741516E1,1.924168877E-2,1.009425074E-1,-1.603474095E-2
1.324656756E1,2.535016090E-2,1.064401343E-1,-1.542389300E-2
1.325571995E1,2.840439789E-2,1.076618284E-1,-1.542389300E-2
1.326487240E1,2.596100792E-2,1.052184403E-1,-1.298050396E-2
1.327402480E1,2.351761982E-2,1.004843712E-1,-1.236965694E-2
1.328317719E1,2.367033064E-2,9.254335612E-2,-1.236965694E-2
1.329232964E1,2.932066843E-2,7.986827940E-2,-1.481304597E-2
1.330148204E1,3.573456407E-2,6.306997687E-2,-1.893626526E-2
1.331063443E1,4.260659590E-2,4.489727318E-2,-2.321219631E-2
1.331978688E1,5.268557742E-2,2.626643144E-2,-2.305948362E-2
1.332893928E1,6.322269142E-2,1.191152167E-2,-2.367033064E-2
1.333809167E1,6.581879407E-2,4.581354442E-4,-2.229592577E-2
1.334724412E1,6.215370819E-2,-8.551862091E-3,-2.244863659E-2
1.335639652E1,5.604523420E-2,-6.872031838E-3,-2.305948362E-2
1.336554891E1,5.100574717E-2,-3.206948051E-3,-2.367033064E-2
1.337470136E1,4.917320609E-2,-1.527118147E-4,-2.367033064E-2
1.338385376E1,4.795150831E-2,1.527118147E-3,-2.489202656E-2
1.339300615E1,4.657710344E-2,7.024743594E-3,-2.611372061E-2
1.340215860E1,5.024218559E-2,1.603474095E-2,-2.733541466E-2
1.341131100E1,5.451811850E-2,2.565558441E-2,-2.977880463E-2
1.342046339E1,6.306997687E-2,3.237490356E-2,-3.344388679E-2
1.342961584E1,7.543963939E-2,3.054236248E-2,-3.695625812E-2
1.343876824E1,9.040539712E-2,2.504473738E-2,-3.817795217E-2
1.344792063E1,1.096470803E-1,1.359135192E-2,-4.046862945E-2
1.345707308E1,1.269035190E-1,1.679830020E-3,-4.337015375E-2
1.346622548E1,1.430909634E-1,-1.404948719E-2,-4.443913698E-2
1.347537787E1,1.586675793E-1,-2.901524492E-2,-4.428642616E-2
1.348453032E1,1.772984117E-1,-4.169032723E-2,-4.230117425E-2
1.349368271E1,1.994416267E-1,-4.520269856E-2,-3.542914242E-2
1.350283511E1,2.240282297E-1,-4.871506989E-2,-2.977880463E-2
1.351198756E1,2.499892414E-1,-4.810422286E-2,-2.596100792E-2
1.352113995E1,2.776300907E-1,-4.627167806E-2,-2.702999115E-2
1.353029235E1,3.127537966E-1,-4.566083103E-2,-2.794626169E-2
1.353944480E1,3.547495604E-1,-4.489727318E-2,-2.336490713E-2
1.354859719E1,4.075878263E-1,-4.474456236E-2,-1.206423342E-2
1.355774959E1,4.685198367E-1,-3.863608837E-2,6.719320081E-3
1.356690204E1,5.355603099E-1,-3.420744836E-2,2.977880463E-2
1.357605443E1,6.106945276E-1,-3.344388679E-2,5.543438718E-2
1.358520683E1,6.981984377E-1,-3.909422457E-2,8.414421231E-2
1.359435928E1,7.999044657E-1,-5.329642445E-2,1.122431830E-1
1.360351167E1,9.190196991E-1,-7.650861889E-2,1.412584335E-1
1.361266407E1,1.058445573E0,-1.117850468E-1,1.727170646E-1
1.362181652E1,1.212226391E0,-1.637070626E-1,2.069245130E-1
1.363096891E1,1.371657491E0,-2.302894145E-1,2.415900975E-1
1.364012131E1,1.532004952E0,-3.185568452E-1,2.672456801E-1
1.364927376E1,1.680288076E0,-4.333961308E-1,2.768665254E-1
1.365842615E1,1.807955146E0,-5.754181147E-1,2.577775419E-1
1.366757855E1,1.914089918E0,-7.079719901E-1,2.165453583E-1
1.367673100E1,2.014421463E0,-8.079982400E-1,1.690519750E-1
1.368588339E1,2.098107576E0,-9.135220647E-1,1.354553849E-1
1.369503579E1,2.138423443E0,-1.004538298E0,1.243074164E-1
1.370418824E1,2.137812614E0,-1.023169160E0,1.377460510E-1
1.371334063E1,2.144073963E0,-9.668185115E-1,1.774511337E-1
1.372249303E1,2.177059650E0,-8.936695457E-1,2.344126403E-1
1.373164548E1,2.177517653E0,-8.477032781E-1,2.990097404E-1
1.374079787E1,2.097496748E0,-8.107470274E-1,3.539859951E-1
1.374995027E1,1.949824452E0,-7.855495811E-1,3.950654566E-1
1.375910271E1,1.781077862E0,-8.153283596E-1,4.153761268E-1
1.376825511E1,1.626991630E0,-8.860339522E-1,4.014793634E-1
1.377740751E1,1.507265568E0,-9.683456421E-1,3.542914093E-1
1.378655995E1,1.416402102E0,-1.056765795E0,2.895416021E-1
1.379571235E1,1.361120462E0,-1.128845692E0,2.336490750E-1
1.380486480E1,1.361120462E0,-1.174201131E0,2.037175596E-1
1.381401719E1,1.412278891E0,-1.178171635E0,1.992889196E-1
1.382316959E1,1.510167122E0,-1.155875683E0,2.023431510E-1
1.383232204E1,1.633558273E0,-1.118308663E0,2.055501044E-1
1.384155240E1,1.748397589E0,-1.074633002E0,2.247917950E-1
1.385088714E1,1.811314821E0,-1.013548255E0,2.580829561E-1
1.386022261E1,1.808871388E0,-9.597937465E-1,2.641914487E-1
1.386955803E1,1.769013643E0,-9.093988538E-1,2.449497581E-1
1.387889344E1,1.721825719E0,-8.588512540E-1,2.249445021E-1
1.388822891E1,1.672957897E0,-8.295305967E-1,2.087570578E-1
1.389756433E1,1.628518820E0,-8.018897176E-1,1.882936656E-1
1.390689975E1,1.590188146E0,-7.858549953E-1,1.672194302E-1
1.391623521E1,1.560562015E0,-7.727217674E-1,1.450762302E-1
1.392557063E1,1.536586285E0,-7.017107606E-1,1.246128380E-1
1.393490605E1,1.520704269E0,-5.716003180E-1,1.110214889E-1
1.394424152E1,1.499629974E0,-4.294256270E-1,1.162136942E-1
1.395357693E1,1.471836448E0,-2.866400778E-1,1.293469071E-1
1.396291235E1,1.434116602E0,-1.395785958E-1,1.437018216E-1
1.397224782E1,1.384179831E0,5.039489828E-3,1.615691036E-1
1.398158324E1,1.326454878E0,1.140757278E-1,1.782146841E-1
1.399091870E1,1.279724956E0,1.453816444E-1,1.954711229E-1
1.400025412E1,1.250709772E0,8.521319181E-2,2.185306102E-1
1.400958954E1,1.233758807E0,-2.993151546E-2,2.301367074E-1
1.401892501E1,1.216349602E0,-1.600419879E-1,2.276933193E-1
1.402826042E1,1.179851532E0,-2.667875290E-1,2.139492482E-1
1.403759584E1,1.121668339E0,-3.784198761E-1,2.160872221E-1
1.404693131E1,1.056307673E0,-5.273138881E-1,2.249445021E-1
1.405626672E1,9.970554113E-1,-6.539120078E-1,2.313583940E-1
1.406560214E1,9.429954290E-1,-7.420266867E-1,2.353289127E-1
1.407486100E1,8.896990418E-1,-7.908945084E-1,2.324273884E-1
1.408401339E1,8.339592218E-1,-8.121214509E-1,2.168507725E-1
1.409316584E1,7.734853625E-1,-7.918107510E-1,1.956238300E-1
1.410231824E1,7.201889157E-1,-7.522584200E-1,1.769929975E-1
1.411147063E1,6.693359017E-1,-7.156075835E-1,1.594311297E-1
1.412062308E1,6.184828281E-1,-6.843016148E-1,1.487413049E-1
1.412977548E1,5.644228458E-1,-6.326850653E-1,1.452289373E-1
1.413892787E1,5.071559548E-1,-5.676298141E-1,1.551551968E-1
1.414808032E1,4.416425824E-1,-4.917320311E-1,1.705790907E-1
1.415723271E1,3.736858070E-1,-4.056025743E-1,1.864611208E-1
1.416638516E1,3.069507480E-1,-3.249707520E-1,2.018850148E-1
1.417553756E1,2.435753495E-1,-2.689255178E-1,2.110477239E-1
1.418468995E1,1.809635013E-1,-2.402156889E-1,2.154763639E-1
1.419384240E1,1.229330078E-1,-2.258607745E-1,2.162399292E-1
1.420299480E1,6.856760383E-2,-2.203631550E-1,2.147128135E-1
1.421214719E1,1.985253580E-2,-2.145601064E-1,2.142546773E-1
1.422129964E1,-2.535016090E-2,-1.916533262E-1,2.188360244E-1
1.423045204E1,-7.116370648E-2,-1.591257155E-1,2.215848416E-1
1.423960443E1,-1.220167428E-1,-1.249182671E-1,2.243336588E-1
1.424875688E1,-1.852394342E-1,-9.910997003E-2,2.250972092E-1
1.425790928E1,-2.617480457E-1,-8.842013776E-2,2.244863659E-1
1.426706173E1,-3.407000601E-1,-8.368607610E-2,2.232646793E-1
1.427621412E1,-4.133908749E-1,-8.444963396E-2,2.215848416E-1
1.428536652E1,-4.825693369E-1,-7.131642103E-2,2.229592502E-1
1.429451896E1,-5.555655956E-1,-4.062134400E-2,2.229592502E-1
1.430367136E1,-6.204680800E-1,-1.359135192E-2,2.188360244E-1
