"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.808764925E0,1.798945218E-1,-1.287055135E0,2.409792393E-1
7.817917790E0,3.316900730E-1,-9.523108602E-1,2.376195788E-1
7.827057894E0,4.534013867E-1,-4.822639227E-1,2.136438340E-1
7.836223519E0,5.416688323E-1,5.192201585E-3,1.540862173E-1
7.845376383E0,6.009209752E-1,4.683671296E-1,7.482878864E-2
7.854529248E0,6.365028620E-1,8.605310917E-1,9.162708884E-4
7.863682113E0,6.368082762E-1,1.136786699E0,-6.093201414E-2
7.872834977E0,5.952706337E-1,1.251626015E0,-1.181989461E-1
7.881975081E0,5.082249045E-1,1.153126955E0,-1.650814712E-1
7.891140706E0,3.802524209E-1,8.641961813E-1,-1.945548505E-1
7.900293571E0,2.206685692E-1,4.480564594E-1,-2.020377368E-1
7.909433675E0,4.978405312E-2,3.268032894E-2,-1.876828223E-1
7.918599300E0,-1.120904684E-1,-2.779355049E-1,-1.653869003E-1
7.927752165E0,-2.353289127E-1,-4.263713956E-1,-1.521009654E-1
7.936905029E0,-3.087832928E-1,-4.396573007E-1,-1.262926757E-1
7.946057894E0,-3.280249834E-1,-3.779617548E-1,-7.895200700E-2
7.955210758E0,-3.042019308E-1,-2.970244884E-1,-2.443389036E-2
7.964363623E0,-2.573194206E-1,-2.418955117E-1,1.924168877E-2
7.973516488E0,-2.023431510E-1,-2.102841735E-1,3.787253052E-2
7.982669352E0,-1.456870735E-1,-1.982199401E-1,3.771981969E-2
7.991822217E0,-8.032641560E-2,-1.974563748E-1,2.886253223E-2
8.000975133E0,-1.114796288E-2,-2.087570578E-1,2.519745007E-2
8.010127998E0,5.070032179E-2,-2.250972092E-1,1.954711229E-2
8.019280863E0,1.049130186E-1,-2.298312783E-1,5.803049076E-3
8.028433727E0,1.491994411E-1,-2.110477239E-1,-6.108472589E-3
8.037586592E0,1.827960461E-1,-1.664558798E-1,-8.246437646E-3
8.046739456E0,1.988307834E-1,-1.175880954E-1,-5.192201585E-3
8.055892321E0,1.947075576E-1,-6.398624927E-2,-9.162708884E-4
8.065045185E0,1.780619770E-1,8.246437646E-3,2.596100792E-3
8.074198050E0,1.618745178E-1,9.743013978E-2,5.344913341E-3
8.083350915E0,1.511846930E-1,1.806580722E-1,1.068982668E-2
8.092503779E0,1.438545287E-1,2.444916219E-1,1.496575773E-2
8.101656696E0,1.305686086E-1,2.806843221E-1,1.847812906E-2
8.110809508E0,1.058292910E-1,2.909159958E-1,1.771457121E-2
8.119962373E0,7.574506104E-2,2.805316150E-1,7.788302377E-3
8.129115238E0,5.024218559E-2,2.425063550E-1,-6.566607859E-3
8.138268102E0,3.115320951E-2,1.785201132E-1,-1.878355257E-2
8.147420967E0,1.511846948E-2,1.157555580E-1,-2.672456764E-2
8.156573831E0,-1.328592747E-2,6.505523622E-2,-3.359659761E-2
8.165726696E0,-4.077405483E-2,2.458660305E-2,-4.306473210E-2
8.174879560E0,-5.008947477E-2,-2.061609551E-2,-5.650337040E-2
8.184032477E0,-4.672981426E-2,-5.070032179E-2,-6.505523622E-2
8.193185342E0,-3.359659761E-2,-5.986303091E-2,-7.162184268E-2
8.202338206E0,-1.954711229E-2,-4.718795046E-2,-6.719319522E-2
8.211491071E0,-1.114796288E-2,-3.206948191E-2,-5.864133686E-2
8.220643935E0,-5.650337320E-3,-2.657185495E-2,-5.131116882E-2
8.229796800E0,6.108472589E-4,-5.176930502E-2,-4.138490185E-2
8.238949665E0,7.177455351E-3,-9.575030953E-2,-2.916795574E-2
8.248102529E0,1.099525020E-2,-1.233911440E-1,-1.634016447E-2
8.257255394E0,8.551862091E-3,-1.240019947E-1,-6.566607859E-3
8.266408258E0,3.359660041E-3,-1.082726792E-1,7.635590737E-4
8.275561123E0,3.817795310E-3,-8.964183182E-2,5.650337320E-3
8.284713988E0,1.298050396E-2,-7.757759839E-2,9.315420873E-3
8.293866852E0,2.596100792E-2,-7.391251624E-2,9.468132630E-3
8.303019717E0,3.939964995E-2,-7.024743408E-2,6.413896102E-3
8.312172581E0,5.115845799E-2,-6.123743951E-2,4.581354442E-4
8.321325446E0,6.642963737E-2,-4.856235534E-2,-6.108472589E-3
8.330478310E0,7.803573459E-2,-3.710897267E-2,-1.343864016E-2
8.339631175E0,8.108997345E-2,-2.382304333E-2,-2.382304333E-2
8.348784040E0,7.666133344E-2,-1.068982668E-2,-3.359659761E-2
8.357936904E0,7.238540053E-2,-1.679830020E-3,-3.787253052E-2
8.367089769E0,7.177454978E-2,-2.901524538E-3,-3.787253052E-2
8.376242633E0,7.116370648E-2,-1.068982668E-2,-3.298575059E-2
8.385395498E0,6.505523622E-2,-2.626643144E-2,-2.580829710E-2
8.394548363E0,5.909947306E-2,-4.382828996E-2,-1.908897609E-2
8.403701227E0,5.283828825E-2,-4.978405312E-2,-1.481304597E-2
8.412854144E0,4.856235534E-2,-4.504998401E-2,-8.704573847E-3
8.422007008E0,4.107947648E-2,-3.894151375E-2,-4.581354558E-3
8.431159873E0,3.237490356E-2,-2.748812735E-2,-3.359660041E-3
8.440312738E0,2.489202656E-2,-1.664558798E-2,-7.024743594E-3
8.449465602E0,1.557660475E-2,-8.246437646E-3,-1.145338640E-2
8.458618467E0,8.093725890E-3,-5.344913341E-3,-1.511846948E-2
8.467771331E0,1.374406274E-3,-5.955760833E-3,-1.893626526E-2
8.476924196E0,4.581354558E-3,-9.009997360E-3,-2.183778957E-2
8.486077060E0,1.191152167E-2,-1.374406368E-2,-2.122694254E-2
8.495229925E0,1.756185852E-2,-2.458660305E-2,-2.122694254E-2
